id,proba
569683,0.22901
569684,0.38109
569685,0.41717
569686,0.34883
569687,0.005131
569688,0.62633
569689,0.50693
569690,0.043624
569691,0.039108
569692,0.77027
569693,0.3488
569694,0.048664
569695,0.23358
569696,0.45688
569697,0.32645
569698,0.18909
569699,0.7966
569700,1
569701,0.095678
569702,0.51983
569703,0.13162
569704,0.095059
569705,0.000283
569706,0.12083
569707,0.29249
569708,0.63604
569709,0.14528
569710,0.27326
569711,0.33836
569712,0.77305
569713,0.28633
569714,0.77461
569715,0.77131
569716,0.25207
569717,0.66001
569718,0.46348
569719,0.054365
569720,1
569721,0.42888
569722,1
569723,0.29532
569724,0.059481
569725,0.18802
569726,0.93017
569727,0.08333
569728,0.44031
569729,0.55315
569730,0.17906
569731,0.59547
569732,0.054005
569733,0.002273
569734,0.22229
569735,1
569736,0.023102
569737,0.38462
569738,0.12312
569739,0.033713
569740,0.37106
569741,0.03811
569742,0.88161
569743,0.021331
569744,0.43084
569745,0.55579
569746,0.36759
569747,0.21408
569748,0.10307
569749,0.89199
569750,0.25616
569751,0.48047
569752,0.083186
569753,0.10918
569754,0.34669
569755,0.017908
569756,0.27838
569757,0.08707
569758,0.050848
569759,0.22245
569760,0.34207
569761,0.15819
569762,0.003137
569763,0.10203
569764,0.64568
569765,0.45008
569766,1
569767,0.009109
569768,0.4824
569769,0.93875
569770,0.24219
569771,0.53387
569772,0.37609
569773,0.29074
569774,0.25487
569775,1
569776,0.047354
569777,0.22132
569778,0.7479
569779,0.58516
569780,0.007558
569781,0.07285
569782,0.062897
569783,0.17059
569784,0.26381
569785,0.25018
569786,0.1346
569787,0.060168
569788,0.35152
569789,0.074832
569790,0.086837
569791,0.40604
569792,0.57085
569793,0.30671
569794,0.25704
569795,0.186
569796,0.38206
569797,0.26506
569798,0.36837
569799,0.37433
569800,0.5915
569801,0.28418
569802,0.20266
569803,0.34346
569804,0.10592
569805,0.88684
569806,0.13982
569807,0.28437
569808,0.56086
569809,0.3673
569810,0.073562
569811,0.27207
569812,0.44966
569813,1
569814,0.24898
569815,0.1763
569816,0.22899
569817,0.17038
569818,0.17695
569819,1
569820,0.62739
569821,0.35145
569822,0.28711
569823,0.19824
569824,0.093125
569825,0.26298
569826,0.65792
569827,0.634
569828,0.079184
569829,0.063038
569830,0.40137
569831,0.47328
569832,0.12485
569833,0.27538
569834,0.44909
569835,0.053631
569836,0.072019
569837,0.47778
569838,0.26155
569839,0.26775
569840,0.16556
569841,0.56126
569842,0.21169
569843,0.11794
569844,0.46857
569845,0.57214
569846,0.69818
569847,0.24488
569848,0.46324
569849,0.26681
569850,0.20504
569851,0.57698
569852,0.24737
569853,0.023486
569854,0.867
569855,0.2899
569856,0.36891
569857,0.14586
569858,0.17813
569859,0.45519
569860,0.21998
569861,0.28672
569862,0.46563
569863,0.16159
569864,0.48375
569865,0.34321
569866,0.49509
569867,0.50845
569868,0.41098
569869,0.3037
569870,0.26659
569871,0.060819
569872,0.18794
569873,0.14539
569874,0.098904
569875,0.28046
569876,0.85001
569877,0.22396
569878,0.35864
569879,0.30322
569880,0.46939
569881,0.2433
569882,0.44392
569883,0.22645
569884,0.19035
569885,0.36416
569886,0.010224
569887,0.10678
569888,0.1264
569889,0.23955
569890,0.52651
569891,0.47927
569892,0.16065
569893,0.4096
569894,0.1392
569895,0.020452
569896,0.11049
569897,0.34703
569898,0.13256
569899,0.31116
569900,0.099956
569901,1
569902,0.41452
569903,0.16396
569904,1
569905,0.13847
569906,0.12908
569907,0.50899
569908,0.21726
569909,0.21148
569910,0.72774
569911,0.1033
569912,0.048759
569913,0.28736
569914,0.52279
569915,0.34548
569916,0.67198
569917,0.010263
569918,0.34698
569919,0.42306
569920,0.64222
569921,0.2972
569922,0.094702
569923,0.024438
569924,0.51112
569925,0.34464
569926,0.07376
569927,0.2329
569928,0.47164
569929,0.16132
569930,0.14739
569931,0.080078
569932,0.80785
569933,0.29181
569934,0.18476
569935,0.15931
569936,0.11765
569937,0.34293
569938,0.31956
569939,0.27735
569940,0.24964
569941,0.22054
569942,0.64472
569943,0.57044
569944,0.00477
569945,0.25282
569946,0.50231
569947,0.002245
569948,0.080102
569949,0.18981
569950,0.11639
569951,0.19181
569952,0.25165
569953,0.40124
569954,0.19741
569955,0.004056
569956,0.1034
569957,0.24478
569958,0.78073
569959,0.92941
569960,0.39221
569961,0.11156
569962,0.14013
569963,0.32677
569964,0.79339
569965,0.29459
569966,0.23232
569967,0.94344
569968,0.31951
569969,0.31503
569970,0.38854
569971,0.67742
569972,0.46988
569973,0.073048
569974,0.29501
569975,0.32498
569976,0.096053
569977,0.53638
569978,0.18104
569979,0.25733
569980,0.11209
569981,0.23455
569982,0.37437
569983,0.49597
569984,0.29209
569985,0.10896
569986,0.21671
569987,0.32697
569988,0.16169
569989,0.18859
569990,0.12768
569991,0.22692
569992,0.3229
569993,0.49517
569994,0.56946
569995,0.14143
569996,0.20266
569997,0.43557
569998,0.066746
569999,0.41962
570000,0.063974
570001,0.0779
570002,0.40837
570003,0.18863
570004,0.96333
570005,0.27638
570006,0.13985
570007,0.35504
570008,0.21975
570009,0.24751
570010,0.19097
570011,0.51934
570012,0.65256
570013,0.26351
570014,0.42682
570015,0.62684
570016,0.040613
570017,0.30174
570018,0.14201
570019,0.10643
570020,0.40232
570021,0.30896
570022,0.30017
570023,0.64141
570024,0.33399
570025,0.36426
570026,0.61917
570027,0.11674
570028,0.78768
570029,0.3179
570030,0.14374
570031,0.82694
570032,0.33335
570033,0.45372
570034,0.24622
570035,0.14294
570036,0.54564
570037,0.15266
570038,0.11392
570039,0.21449
570040,0.97586
570041,0.039722
570042,0.62838
570043,0.63901
570044,0.47313
570045,0.70288
570046,0.034518
570047,0.2276
570048,0.33354
570049,0.5255
570050,0.59234
570051,0.13096
570052,0.36884
570053,0.16727
570054,0.38326
570055,0.35877
570056,0.067455
570057,0.39266
570058,0.034888
570059,1
570060,0.16117
570061,0.17098
570062,0.17561
570063,0.1458
570064,0.2393
570065,0.058174
570066,0.12593
570067,0.36967
570068,0.22656
570069,0.065983
570070,0.46826
570071,0.19267
570072,0.13855
570073,0.14155
570074,0.77761
570075,0.13918
570076,0.18165
570077,0.075579
570078,0.52315
570079,0.14845
570080,0.077835
570081,0.22091
570082,0.4305
570083,0.67424
570084,0.2111
570085,0.44038
570086,0.60885
570087,0.007272
570088,0.38729
570089,1
570090,0.039662
570091,0.011836
570092,0.19245
570093,0.14624
570094,0.082254
570095,0.10761
570096,0.45444
570097,0.2261
570098,0.5273
570099,0.26217
570100,0.49812
570101,0.15995
570102,0.38654
570103,0.20292
570104,1
570105,0.5989
570106,0.25932
570107,0.10353
570108,0.19872
570109,1
570110,0.91842
570111,0.2102
570112,0.23762
570113,0.051277
570114,0.7628
570115,0.19747
570116,0.77608
570117,0.035782
570118,0.4159
570119,0.64415
570120,0.57538
570121,0.070598
570122,0.85859
570123,0.30181
570124,0.45154
570125,0.58352
570126,0.27951
570127,0.24906
570128,0.46107
570129,0.16612
570130,0.25001
570131,0.20311
570132,0.12121
570133,0.19451
570134,0.26843
570135,0.53896
570136,0.31764
570137,0.15483
570138,0.31826
570139,0.24048
570140,0.19834
570141,0.00056
570142,0.18958
570143,0.09193
570144,0.82461
570145,0.080528
570146,0.79878
570147,0.21653
570148,0.013941
570149,0.58807
570150,0.28761
570151,0.74166
570152,0.011006
570153,0.27921
570154,0.20953
570155,0.36644
570156,0.34277
570157,0.22502
570158,0.27628
570159,0.19783
570160,0.40609
570161,0.22579
570162,0.085961
570163,0.32971
570164,0.23226
570165,0.93947
570166,0.57305
570167,0.30378
570168,0.64965
570169,0.24792
570170,0.33821
570171,0.43913
570172,1
570173,0.76706
570174,0.442
570175,0.002109
570176,0.2034
570177,0.44075
570178,0.099873
570179,0.81662
570180,0.38289
570181,0.73571
570182,0.39997
570183,0.52786
570184,0.033492
570185,0.54945
570186,0.11011
570187,0.036423
570188,0.033497
570189,0.24486
570190,0.071631
570191,0.26356
570192,0.090604
570193,0.12317
570194,0.67801
570195,0.53661
570196,0.44055
570197,0.15621
570198,0.30885
570199,0.38043
570200,0.21577
570201,0.48826
570202,0.23685
570203,0.23193
570204,0.15223
570205,0.4016
570206,0.35094
570207,0.9128
570208,0.23064
570209,0.17651
570210,0.8396
570211,0.11044
570212,0.2967
570213,0.21552
570214,0.24226
570215,0.56674
570216,0.00536
570217,0.28077
570218,0.34101
570219,0.075065
570220,0.12209
570221,0.3946
570222,0.36488
570223,1
570224,0.10936
570225,0.16058
570226,0.048945
570227,0.2018
570228,0.068279
570229,0.041145
570230,0.29171
570231,0.35512
570232,0.5834
570233,0.25349
570234,0.36224
570235,0.26113
570236,0.1874
570237,0.16278
570238,0.040572
570239,0.093349
570240,0.48062
570241,0.14109
570242,0.3146
570243,0.078018
570244,0.23025
570245,0.38125
570246,0.52897
570247,0.016369
570248,0.20519
570249,0.98228
570250,1
570251,0.18325
570252,0.50046
570253,0.033555
570254,0.059255
570255,0.24172
570256,0.48893
570257,0.000638
570258,0.33853
570259,0.15691
570260,1
570261,0.28829
570262,0.069761
570263,0.1388
570264,0.28106
570265,0.078608
570266,0.17938
570267,0.004492
570268,0.23577
570269,0.002393
570270,0.56916
570271,0.23171
570272,0.59939
570273,0.43132
570274,0.17988
570275,0.14019
570276,0.038035
570277,0.8232
570278,0.43919
570279,0.18779
570280,0.012568
570281,0.51576
570282,0.069748
570283,0.26349
570284,0.18434
570285,0.37917
570286,0.27008
570287,0.076443
570288,0.093499
570289,0.46413
570290,0.37521
570291,0.91448
570292,0.007602
570293,0.51642
570294,0.045444
570295,0.26876
570296,0.42947
570297,0.41388
570298,0.46063
570299,0.098454
570300,0.051737
570301,1
570302,0.28719
570303,0.36168
570304,0.02719
570305,0.75004
570306,0.46641
570307,0.24692
570308,0.074803
570309,0.41926
570310,0.39897
570311,0.079187
570312,0.47973
570313,0.23001
570314,0.3729
570315,1
570316,0.25312
570317,0.38819
570318,0.2623
570319,0.059424
570320,0.53573
570321,0.92313
570322,0.86861
570323,0.72736
570324,0.55651
570325,0.35708
570326,0.21075
570327,0.030912
570328,0.035414
570329,0.36197
570330,0.64877
570331,0.55587
570332,0.055172
570333,0.32514
570334,0.44227
570335,0.048199
570336,0.35623
570337,0.86621
570338,0.57608
570339,0.42421
570340,0.054954
570341,0.19852
570342,0.44051
570343,0.25223
570344,0.76706
570345,0.016307
570346,0.029069
570347,0.034464
570348,0.51388
570349,1
570350,0.065591
570351,0.23757
570352,0.052688
570353,0.23225
570354,0.004836
570355,0.81614
570356,0.067741
570357,0.017075
570358,0.12101
570359,0.35467
570360,0.22247
570361,0.056476
570362,0.46711
570363,0.45736
570364,0.27689
570365,0.31117
570366,0.42824
570367,0.37471
570368,0.30214
570369,0.46149
570370,0.47501
570371,0.30641
570372,0.35725
570373,0.47715
570374,0.092757
570375,0.32503
570376,0.71621
570377,0.21729
570378,0.30986
570379,0.38459
570380,0.16162
570381,0.70179
570382,0.91606
570383,0.71653
570384,0.45041
570385,0.41845
570386,1
570387,1
570388,0.0756
570389,0.22378
570390,0.38383
570391,0.62712
570392,0.84182
570393,0.165
570394,0.015876
570395,0.14751
570396,0.85108
570397,0.11076
570398,0.13052
570399,0.26434
570400,0.20241
570401,0.58992
570402,0.21142
570403,0.013022
570404,0.64883
570405,0.3074
570406,0.33265
570407,0.49521
570408,0.44793
570409,0.51521
570410,0.12262
570411,0.11126
570412,0.70355
570413,0.2465
570414,0.48675
570415,0.40802
570416,0.57741
570417,0.28438
570418,0.008971
570419,0.36135
570420,1
570421,0.10657
570422,0.54795
570423,0.2465
570424,0.169
570425,0.25555
570426,0.15315
570427,0.12122
570428,0.22765
570429,0.1642
570430,0.39905
570431,0.29296
570432,0.52795
570433,0.20138
570434,0.703
570435,0.44746
570436,0.13067
570437,0.37525
570438,0.55254
570439,0.20344
570440,0.074579
570441,0.28591
570442,0.010667
570443,0.37246
570444,0.13385
570445,0.32982
570446,0.27132
570447,0.067772
570448,0.35913
570449,0.12476
570450,0.22478
570451,0.50154
570452,0.35036
570453,0.89352
570454,0.14003
570455,0.090528
570456,0.74422
570457,0.069759
570458,0.085612
570459,0.44871
570460,0.35451
570461,0.20975
570462,0.21317
570463,0.16867
570464,0.87724
570465,0.20897
570466,0.2935
570467,0.30827
570468,0.31597
570469,0.1646
570470,0.15702
570471,0.2663
570472,0.11442
570473,0.6624
570474,0.14227
570475,0.01546
570476,0.44871
570477,0.16021
570478,0.013963
570479,0.35739
570480,0.4992
570481,0.22868
570482,0.33495
570483,0.25248
570484,0.0037
570485,0.47331
570486,0.20424
570487,0.13449
570488,0.88952
570489,0.60908
570490,0.68877
570491,0.28027
570492,0.4879
570493,0.081627
570494,0.037434
570495,0.36714
570496,0.38774
570497,0.04913
570498,0.36507
570499,0.32148
570500,0.89763
570501,0.28805
570502,0.19104
570503,0.33716
570504,1
570505,0.21818
570506,0.50043
570507,0.15973
570508,0.59844
570509,0.53695
570510,0.51671
570511,0.22024
570512,0.20868
570513,0.77905
570514,0.24074
570515,0.56614
570516,0.1198
570517,0.018054
570518,1
570519,0.60694
570520,0.22065
570521,0.10723
570522,0.15352
570523,0.56613
570524,0.14079
570525,0.64859
570526,0.00706
570527,0.006091
570528,0.17093
570529,0.057315
570530,0.10397
570531,0.25733
570532,0.57614
570533,0.10988
570534,0.55368
570535,0.10299
570536,0.5913
570537,0.35004
570538,0.27793
570539,0.099979
570540,0.1515
570541,0.091609
570542,0.44929
570543,0.37685
570544,0.038557
570545,0.32015
570546,0.098374
570547,0.010701
570548,0.5355
570549,0.34165
570550,1
570551,0.50121
570552,0.20452
570553,0.045036
570554,0.19018
570555,0.59428
570556,0.33641
570557,0.57188
570558,0.35542
570559,0.042095
570560,0.54379
570561,0.093211
570562,0.081206
570563,0.22411
570564,0.35822
570565,0.28956
570566,0.2929
570567,0.03985
570568,0.34344
570569,0.40416
570570,0.60758
570571,0.51622
570572,0.012712
570573,0.48866
570574,0.23564
570575,0.28687
570576,0.60329
570577,0.32138
570578,0.19141
570579,0.075737
570580,0.40441
570581,0.86923
570582,0.19135
570583,0.40111
570584,0.34983
570585,0.58667
570586,0.886
570587,0.606
570588,0.30979
570589,0.40448
570590,0.17541
570591,0.17154
570592,1
570593,0.9613
570594,0.60915
570595,0.3464
570596,0.57472
570597,0.17577
570598,0.21537
570599,0.20014
570600,0.44068
570601,0.098193
570602,0.21234
570603,0.25344
570604,0.35452
570605,0.33465
570606,0.17148
570607,0.066652
570608,0.14619
570609,0.19698
570610,0.66787
570611,0.484
570612,0.50208
570613,0.082198
570614,0.56629
570615,0.56422
570616,0.29655
570617,0.34251
570618,0.28936
570619,0.68768
570620,0.18159
570621,0.27617
570622,0.33743
570623,0.34955
570624,0.11782
570625,0.56106
570626,0.22497
570627,0.091361
570628,0.40769
570629,0.66325
570630,0.61195
570631,0.49807
570632,0.45256
570633,0.42569
570634,0.25108
570635,0.17531
570636,0.094375
570637,0.44915
570638,0.38543
570639,0.30916
570640,0.22956
570641,0.11059
570642,0.22192
570643,0.44763
570644,0.33908
570645,0.45263
570646,0.22973
570647,1
570648,0.24147
570649,0.11141
570650,0.36169
570651,0.064535
570652,0.96855
570653,0.14797
570654,0.058373
570655,0.16858
570656,0.41402
570657,0.19401
570658,0.094051
570659,1
570660,0.46764
570661,0.23487
570662,0.73906
570663,0.36615
570664,0.46258
570665,0.55573
570666,0.23613
570667,0.43126
570668,0.31193
570669,0.77326
570670,0.061952
570671,0.35331
570672,0.57777
570673,0.057704
570674,0.52806
570675,0.17364
570676,0.069579
570677,0.015313
570678,1
570679,0.47122
570680,0.026636
570681,0.038777
570682,0.27804
570683,0.26188
570684,0.35084
570685,0.20204
570686,0.091821
570687,0.18749
570688,0.53759
570689,0.46367
570690,0.2464
570691,0.52293
570692,0.52083
570693,0.44906
570694,0.246
570695,0.35756
570696,0.26098
570697,1
570698,0.49163
570699,0.45176
570700,0.34049
570701,0.87538
570702,0.49622
570703,0.82754
570704,0.31034
570705,0.40753
570706,0.21544
570707,0.28322
570708,0.17166
570709,0.18059
570710,0.53019
570711,0.78984
570712,0.058272
570713,0.2794
570714,0.35197
570715,0.3736
570716,0.33453
570717,0.50628
570718,0.03683
570719,0.27479
570720,0.37668
570721,0.13372
570722,0.56459
570723,0.24202
570724,0.71372
570725,0.076578
570726,0.95781
570727,0.56514
570728,0.022307
570729,0.72311
570730,0.69736
570731,0.95598
570732,0.014911
570733,0.53308
570734,0.37057
570735,0.76912
570736,0.053679
570737,0.42578
570738,0.22189
570739,0.72918
570740,0.26406
570741,0.47861
570742,0.12688
570743,0.016053
570744,0.21414
570745,0.48042
